speaker;feature;eta_squared;f_stat;p_value;n_total
;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;0.1619574730138804;2028.520702408641;0.0;20996
;HNRdBACF_sma3nz_amean;0.14203758392816948;1737.718892778644;0.0;20996
;mfcc3_sma3_amean;0.12967021304375195;1563.8708586244963;0.0;20996
;F0semitoneFrom27.5Hz_sma3nz_amean;0.12449654270330192;1492.6017134417282;0.0;20996
;mfcc3V_sma3nz_amean;0.10249678201708239;1198.7226907778982;0.0;20996
;loudness_sma3_stddevNorm;0.09063237084752519;1046.1365130048393;0.0;20996
;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;0.07414432180877889;840.5801165320615;0.0;20996
;loudness_sma3_percentile20.0;0.058727019149450325;654.88776268197;1.2756059307428844e-276;20996
;spectralFlux_sma3_stddevNorm;0.058511057366774526;652.3298212431656;1.4174132609016077e-275;20996
;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;0.05552385974938023;617.0682021726037;3.910549162296996e-261;20996
;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;0.054225276608171544;601.8088682645697;7.171732579702719e-255;20996
;shimmerLocaldB_sma3nz_stddevNorm;0.05296091789082091;586.9919047088647;8.824298644945346e-249;20996
;equivalentSoundLevel_dBp;0.05260109489412377;582.7823840417752;4.757283318776382e-247;20996
;F3frequency_sma3nz_amean;0.04562843917227916;501.8369484485135;1.272410602866479e-213;20996
;F1frequency_sma3nz_amean;0.04411198178925116;484.3887652421546;2.1991922077748884e-206;20996
;spectralFluxV_sma3nz_amean;0.04191254623069425;459.18046393331906;6.594613270572311e-196;20996
;shimmerLocaldB_sma3nz_amean;0.04147532620804009;454.1831561001434;7.925086160071703e-194;20996
;alphaRatioUV_sma3nz_amean;0.040508726374738804;443.1513428839288;3.1164756818000175e-189;20996
;loudness_sma3_stddevFallingSlope;0.03806390179144565;415.34749127097075;1.2425846349429196e-177;20996
;F2frequency_sma3nz_amean;0.036928643893613555;402.48472573873937;2.9586261559819334e-172;20996
;loudness_sma3_meanRisingSlope;0.03686709560511233;401.78823426470785;5.786441138148078e-172;20996
;loudness_sma3_stddevRisingSlope;0.03587718006394424;390.59838928630194;2.7883122346959246e-167;20996
;spectralFlux_sma3_amean;0.035557038067078765;386.98447166132223;9.094685727866985e-166;20996
;spectralFluxUV_sma3nz_amean;0.035007843592925844;380.79048397791956;3.5800735135509074e-163;20996
;hammarbergIndexUV_sma3nz_amean;0.03489740408385029;379.5457638557215;1.1900699978068755e-162;20996
;spectralFluxV_sma3nz_stddevNorm;0.03425421046225313;372.3022393803424;1.2960615640332518e-159;20996
;hammarbergIndexV_sma3nz_amean;0.03397505878491722;369.161487784489;2.6921791736974094e-158;20996
;loudness_sma3_meanFallingSlope;0.032695549876460846;354.7888560157466;2.910579106995736e-152;20996
;F1frequency_sma3nz_stddevNorm;0.029536831855857173;319.4694716419733;2.1167771530601412e-137;20996
;HNRdBACF_sma3nz_stddevNorm;0.02701923447875238;291.4830434024968;1.3687121674541758e-125;20996
;slopeUV0-500_sma3nz_amean;0.026685598092908068;287.78509784030416;5.0024705432244735e-124;20996
;mfcc2_sma3_amean;0.026202157390783767;282.4312532008055;9.180023139312836e-122;20996
;loudness_sma3_amean;0.024340882099235742;261.86817123623155;4.651423678815845e-113;20996
;mfcc4_sma3_amean;0.02328405617421996;250.2274045772047;4.0060948651868205e-108;20996
;slopeV0-500_sma3nz_amean;0.02264717564145453;243.22442540291928;3.751713235922646e-105;20996
;mfcc1V_sma3nz_amean;0.019718786700501544;211.14170280296685;1.6308304138817095e-91;20996
;loudness_sma3_pctlrange0-2;0.019006799029501677;203.37028413223842;3.327681095379416e-88;20996
;F2amplitudeLogRelF0_sma3nz_amean;0.018872565112769395;201.9063708364784;1.3991680913602225e-87;20996
;loudness_sma3_percentile50.0;0.018401867224931853;196.7762497473683;2.149461560772105e-85;20996
;jitterLocal_sma3nz_stddevNorm;0.017415522683901348;186.04205345365222;8.140373605275677e-81;20996
;loudness_sma3_percentile80.0;0.017057647981698055;182.152698652423;3.7209589274367324e-79;20996
;F1amplitudeLogRelF0_sma3nz_amean;0.01607941803196764;171.53580732599403;1.2738441730731395e-74;20996
;mfcc1_sma3_amean;0.015369170610043793;163.84059334022137;2.4805876219461283e-71;20996
;F3amplitudeLogRelF0_sma3nz_amean;0.015119332196120832;161.1363443151516;3.5570627282082664e-70;20996
;MeanUnvoicedSegmentLength;0.014766377493663893;157.31830280817107;1.5292140772689463e-68;20996
;StddevUnvoicedSegmentLength;0.014675027872006117;156.33058576181386;4.046818773472081e-68;20996
;F1amplitudeLogRelF0_sma3nz_stddevNorm;0.013622557211121903;144.96395148925373;2.9766949659872566e-63;20996
;F2bandwidth_sma3nz_amean;0.013574731678216252;144.44801409316278;4.951719846194348e-63;20996
;loudnessPeaksPerSec;0.0130910913911227;139.23335739324727;8.496843242974484e-61;20996
;alphaRatioV_sma3nz_amean;0.012661625317854598;134.60709474768083;8.176119188311076e-59;20996
;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;0.01222283982694269;129.8845968669962;8.669288609591682e-57;20996
;F2amplitudeLogRelF0_sma3nz_stddevNorm;0.01176838215465337;124.99784570306116;1.0834635323965982e-54;20996
;F1bandwidth_sma3nz_amean;0.011700867678232306;124.2722507466278;2.2194141294976655e-54;20996
;F1bandwidth_sma3nz_stddevNorm;0.011049264286626042;117.27439840662008;2.2428307224925415e-51;20996
;mfcc1V_sma3nz_stddevNorm;0.010808949418154152;114.69587952794329;2.873387466542058e-50;20996
;mfcc1_sma3_stddevNorm;0.010508024696172687;111.46879810673488;6.997774074419377e-49;20996
;mfcc2V_sma3nz_amean;0.010077596529819667;106.85634712826109;6.722080288125299e-47;20996
;jitterLocal_sma3nz_amean;0.009759438879407204;103.44955985419632;1.9605487792118592e-45;20996
;hammarbergIndexV_sma3nz_stddevNorm;0.008856264028900105;93.79040799594024;2.807034627749897e-41;20996
;F3amplitudeLogRelF0_sma3nz_stddevNorm;0.00856092610878569;90.63568631422416;6.403162329353302e-40;20996
;F2frequency_sma3nz_stddevNorm;0.008028277752648248;84.95082625919815;1.7981220884131447e-37;20996
;logRelF0-H1-A3_sma3nz_stddevNorm;0.007837756474253542;82.91890904823313;1.3497990204974095e-36;20996
;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;0.0076136566792163385;80.52987414757442;1.444767649627161e-35;20996
;logRelF0-H1-A3_sma3nz_amean;0.007606781575969388;80.45659858393611;1.553742338832331e-35;20996
;mfcc4V_sma3nz_amean;0.0059787048243926805;63.13292833243693;4.611522601727122e-28;20996
;F2bandwidth_sma3nz_stddevNorm;0.004826507694051885;50.90714172181816;8.805402023592993e-23;20996
;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;0.0045326121101500255;47.79319101054687;1.9534049163038305e-21;20996
;alphaRatioV_sma3nz_stddevNorm;0.004453838052261321;46.9588582653941;4.4823966069263014e-21;20996
;mfcc4V_sma3nz_stddevNorm;0.00437149847546578;46.086902572059266;1.0678858026122994e-20;20996
;MeanVoicedSegmentLengthSec;0.003310336474574303;34.86235292384245;7.665850009264154e-16;20996
;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;0.0025992150524277655;27.353759100201767;1.3673054892058126e-12;20996
;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;0.0023584659905599137;24.81416162619177;1.722125194376435e-11;20996
;slopeV0-500_sma3nz_stddevNorm;0.001986340968677496;20.891124874944193;8.632103818734313e-10;20996
;F3bandwidth_sma3nz_amean;0.001436322054752767;15.098040095685393;2.8035979494173176e-07;20996
;F3frequency_sma3nz_stddevNorm;0.0006976480926450707;7.327975552616218;0.000658583801348284;20996
;slopeUV500-1500_sma3nz_amean;0.0005153759970018854;5.412433590888401;0.004466998233506621;20996
;mfcc4_sma3_stddevNorm;0.0004814865853610084;5.056358512036146;0.006376467411406059;20996
;StddevVoicedSegmentLengthSec;0.0004583563633786415;4.81334379496146;0.008129624747349004;20996
;mfcc3V_sma3nz_stddevNorm;0.00037665387353657333;3.9550370636066297;0.019172235195995452;20996
;logRelF0-H1-H2_sma3nz_amean;0.00033243008251975035;3.4905127125976456;0.030502931885221476;20996
;logRelF0-H1-H2_sma3nz_stddevNorm;0.00030678999828854376;3.2212094518779284;0.03992648926780701;20996
;slopeV500-1500_sma3nz_amean;0.0002818771312814665;2.9595575400851746;0.05186348063628592;20996
;F3bandwidth_sma3nz_stddevNorm;0.00016766115826113677;1.7601504565522805;0.17204436594442463;20996
;mfcc2V_sma3nz_stddevNorm;0.00014184362518767133;1.4890728272703806;0.22560553737574954;20996
;slopeV500-1500_sma3nz_stddevNorm;0.00010844012655330668;1.1383652328366964;0.3203620525963143;20996
;mfcc3_sma3_stddevNorm;5.8418255712811286e-05;0.6132230445101468;0.5416121454890848;20996
;VoicedSegmentsPerSec;1.2865463604117748e-05;0.13504407612526811;0.8736781614963938;20996
;mfcc2_sma3_stddevNorm;9.134797818056336e-06;0.09588428118075089;0.9085695464372481;20996
