filename;emotion;intensity
01-C-1-1.aiff;Angry;faible
01-C-1-2.aiff;Angry;faible
01-C-1-3.aiff;Angry;faible
01-C-1-4.aiff;Angry;faible
01-C-1-5.aiff;Angry;faible
01-C-1-6.aiff;Angry;faible
02-C-1-1.aiff;Angry;faible
02-C-1-2.aiff;Angry;faible
02-C-1-3.aiff;Angry;faible
02-C-1-4.aiff;Angry;faible
02-C-1-5.aiff;Angry;faible
02-C-1-6.aiff;Angry;faible
03-C-1-1.aiff;Angry;faible
03-C-1-2.aiff;Angry;faible
03-C-1-3.aiff;Angry;faible
03-C-1-4.aiff;Angry;faible
03-C-1-5.aiff;Angry;faible
03-C-1-6.aiff;Angry;faible
04-C-1-1.aiff;Angry;faible
04-C-1-2.aiff;Angry;faible
04-C-1-3.aiff;Angry;faible
04-C-1-4.aiff;Angry;faible
04-C-1-5.aiff;Angry;faible
04-C-1-6.aiff;Angry;faible
05-C-1-1.aiff;Angry;faible
05-C-1-2.aiff;Angry;faible
05-C-1-3.aiff;Angry;faible
05-C-1-4.aiff;Angry;faible
05-C-1-5.aiff;Angry;faible
05-C-1-6.aiff;Angry;faible
06-C-1-1.aiff;Angry;faible
06-C-1-2.aiff;Angry;faible
06-C-1-3.aiff;Angry;faible
06-C-1-4.aiff;Angry;faible
06-C-1-5.aiff;Angry;faible
06-C-1-6.aiff;Angry;faible
01-C-2-1.aiff;Angry;fort
01-C-2-2.aiff;Angry;fort
01-C-2-3.aiff;Angry;fort
01-C-2-4.aiff;Angry;fort
01-C-2-5.aiff;Angry;fort
01-C-2-6.aiff;Angry;fort
02-C-2-1.aiff;Angry;fort
02-C-2-2.aiff;Angry;fort
02-C-2-3.aiff;Angry;fort
02-C-2-4.aiff;Angry;fort
02-C-2-5.aiff;Angry;fort
02-C-2-6.aiff;Angry;fort
03-C-2-1.aiff;Angry;fort
03-C-2-2.aiff;Angry;fort
03-C-2-3.aiff;Angry;fort
03-C-2-4.aiff;Angry;fort
03-C-2-5.aiff;Angry;fort
03-C-2-6.aiff;Angry;fort
04-C-2-1.aiff;Angry;fort
04-C-2-2.aiff;Angry;fort
04-C-2-3.aiff;Angry;fort
04-C-2-4.aiff;Angry;fort
04-C-2-5.aiff;Angry;fort
04-C-2-6.aiff;Angry;fort
05-C-2-1.aiff;Angry;fort
05-C-2-2.aiff;Angry;fort
05-C-2-3.aiff;Angry;fort
05-C-2-4.aiff;Angry;fort
05-C-2-5.aiff;Angry;fort
05-C-2-6.aiff;Angry;fort
06-C-2-1.aiff;Angry;fort
06-C-2-2.aiff;Angry;fort
06-C-2-3.aiff;Angry;fort
06-C-2-4.aiff;Angry;fort
06-C-2-5.aiff;Angry;fort
06-C-2-6.aiff;Angry;fort
01-D-1-1.aiff;Disgust;faible
01-D-1-2.aiff;Disgust;faible
01-D-1-3.aiff;Disgust;faible
01-D-1-4.aiff;Disgust;faible
01-D-1-5.aiff;Disgust;faible
01-D-1-6.aiff;Disgust;faible
02-D-1-1.aiff;Disgust;faible
02-D-1-2.aiff;Disgust;faible
02-D-1-3.aiff;Disgust;faible
02-D-1-4.aiff;Disgust;faible
02-D-1-5.aiff;Disgust;faible
02-D-1-6.aiff;Disgust;faible
03-D-1-1.aiff;Disgust;faible
03-D-1-2.aiff;Disgust;faible
03-D-1-3.aiff;Disgust;faible
03-D-1-4.aiff;Disgust;faible
03-D-1-5.aiff;Disgust;faible
03-D-1-6.aiff;Disgust;faible
04-D-1-1.aiff;Disgust;faible
04-D-1-2.aiff;Disgust;faible
04-D-1-3.aiff;Disgust;faible
04-D-1-4.aiff;Disgust;faible
04-D-1-5.aiff;Disgust;faible
04-D-1-6.aiff;Disgust;faible
05-D-1-1.aiff;Disgust;faible
05-D-1-2.aiff;Disgust;faible
05-D-1-3.aiff;Disgust;faible
05-D-1-4.aiff;Disgust;faible
05-D-1-5.aiff;Disgust;faible
05-D-1-6.aiff;Disgust;faible
06-D-1-1.aiff;Disgust;faible
06-D-1-2.aiff;Disgust;faible
06-D-1-3.aiff;Disgust;faible
06-D-1-4.aiff;Disgust;faible
06-D-1-5.aiff;Disgust;faible
06-D-1-6.aiff;Disgust;faible
01-D-2-1.aiff;Disgust;fort
01-D-2-2.aiff;Disgust;fort
01-D-2-3.aiff;Disgust;fort
01-D-2-4.aiff;Disgust;fort
01-D-2-5.aiff;Disgust;fort
01-D-2-6.aiff;Disgust;fort
02-D-2-1.aiff;Disgust;fort
02-D-2-2.aiff;Disgust;fort
02-D-2-3.aiff;Disgust;fort
02-D-2-4.aiff;Disgust;fort
02-D-2-5.aiff;Disgust;fort
02-D-2-6.aiff;Disgust;fort
03-D-2-1.aiff;Disgust;fort
03-D-2-2.aiff;Disgust;fort
03-D-2-3.aiff;Disgust;fort
03-D-2-4.aiff;Disgust;fort
03-D-2-5.aiff;Disgust;fort
03-D-2-6.aiff;Disgust;fort
04-D-2-1.aiff;Disgust;fort
04-D-2-2.aiff;Disgust;fort
04-D-2-3.aiff;Disgust;fort
04-D-2-4.aiff;Disgust;fort
04-D-2-5.aiff;Disgust;fort
04-D-2-6.aiff;Disgust;fort
05-D-2-1.aiff;Disgust;fort
05-D-2-2.aiff;Disgust;fort
05-D-2-3.aiff;Disgust;fort
05-D-2-4.aiff;Disgust;fort
05-D-2-5.aiff;Disgust;fort
05-D-2-6.aiff;Disgust;fort
06-D-2-1.aiff;Disgust;fort
06-D-2-2.aiff;Disgust;fort
06-D-2-3.aiff;Disgust;fort
06-D-2-4.aiff;Disgust;fort
06-D-2-5.aiff;Disgust;fort
06-D-2-6.aiff;Disgust;fort
01-J-1-1.aiff;Happy;faible
01-J-1-2.aiff;Happy;faible
01-J-1-3.aiff;Happy;faible
01-J-1-4.aiff;Happy;faible
01-J-1-5.aiff;Happy;faible
01-J-1-6.aiff;Happy;faible
02-J-1-1.aiff;Happy;faible
02-J-1-2.aiff;Happy;faible
02-J-1-3.aiff;Happy;faible
02-J-1-4.aiff;Happy;faible
02-J-1-5.aiff;Happy;faible
02-J-1-6.aiff;Happy;faible
03-J-1-1.aiff;Happy;faible
03-J-1-2.aiff;Happy;faible
03-J-1-3.aiff;Happy;faible
03-J-1-4.aiff;Happy;faible
03-J-1-5.aiff;Happy;faible
03-J-1-6.aiff;Happy;faible
04-J-1-1.aiff;Happy;faible
04-J-1-2.aiff;Happy;faible
04-J-1-3.aiff;Happy;faible
04-J-1-4.aiff;Happy;faible
04-J-1-5.aiff;Happy;faible
04-J-1-6.aiff;Happy;faible
05-J-1-1.aiff;Happy;faible
05-J-1-2.aiff;Happy;faible
05-J-1-3.aiff;Happy;faible
05-J-1-4.aiff;Happy;faible
05-J-1-5.aiff;Happy;faible
05-J-1-6.aiff;Happy;faible
06-J-1-1.aiff;Happy;faible
06-J-1-2.aiff;Happy;faible
06-J-1-3.aiff;Happy;faible
06-J-1-4.aiff;Happy;faible
06-J-1-5.aiff;Happy;faible
06-J-1-6.aiff;Happy;faible
01-J-2-1.aiff;Happy;fort
01-J-2-2.aiff;Happy;fort
01-J-2-3.aiff;Happy;fort
01-J-2-4.aiff;Happy;fort
01-J-2-5.aiff;Happy;fort
01-J-2-6.aiff;Happy;fort
02-J-2-1.aiff;Happy;fort
02-J-2-2.aiff;Happy;fort
02-J-2-3.aiff;Happy;fort
02-J-2-4.aiff;Happy;fort
02-J-2-5.aiff;Happy;fort
02-J-2-6.aiff;Happy;fort
03-J-2-1.aiff;Happy;fort
03-J-2-2.aiff;Happy;fort
03-J-2-3.aiff;Happy;fort
03-J-2-4.aiff;Happy;fort
03-J-2-5.aiff;Happy;fort
03-J-2-6.aiff;Happy;fort
04-J-2-1.aiff;Happy;fort
04-J-2-2.aiff;Happy;fort
04-J-2-3.aiff;Happy;fort
04-J-2-4.aiff;Happy;fort
04-J-2-5.aiff;Happy;fort
04-J-2-6.aiff;Happy;fort
05-J-2-1.aiff;Happy;fort
05-J-2-2.aiff;Happy;fort
05-J-2-3.aiff;Happy;fort
05-J-2-4.aiff;Happy;fort
05-J-2-5.aiff;Happy;fort
05-J-2-6.aiff;Happy;fort
06-J-2-1.aiff;Happy;fort
06-J-2-2.aiff;Happy;fort
06-J-2-3.aiff;Happy;fort
06-J-2-4.aiff;Happy;fort
06-J-2-5.aiff;Happy;fort
06-J-2-6.aiff;Happy;fort
01-N-1.aiff;Neutral;none
01-N-2.aiff;Neutral;none
01-N-3.aiff;Neutral;none
01-N-4.aiff;Neutral;none
01-N-5.aiff;Neutral;none
01-N-6.aiff;Neutral;none
02-N-1.aiff;Neutral;none
02-N-2.aiff;Neutral;none
02-N-3.aiff;Neutral;none
02-N-4.aiff;Neutral;none
02-N-5.aiff;Neutral;none
02-N-6.aiff;Neutral;none
03-N-1.aiff;Neutral;none
03-N-2.aiff;Neutral;none
03-N-3.aiff;Neutral;none
03-N-4.aiff;Neutral;none
03-N-5.aiff;Neutral;none
03-N-6.aiff;Neutral;none
04-N-1.aiff;Neutral;none
04-N-2.aiff;Neutral;none
04-N-3.aiff;Neutral;none
04-N-4.aiff;Neutral;none
04-N-5.aiff;Neutral;none
04-N-6.aiff;Neutral;none
05-N-1.aiff;Neutral;none
05-N-2.aiff;Neutral;none
05-N-3.aiff;Neutral;none
05-N-4.aiff;Neutral;none
05-N-5.aiff;Neutral;none
05-N-6.aiff;Neutral;none
06-N-1.aiff;Neutral;none
06-N-2.aiff;Neutral;none
06-N-3.aiff;Neutral;none
06-N-4.aiff;Neutral;none
06-N-5.aiff;Neutral;none
06-N-6.aiff;Neutral;none
01-P-1-1.aiff;Fear;faible
01-P-1-2.aiff;Fear;faible
01-P-1-3.aiff;Fear;faible
01-P-1-4.aiff;Fear;faible
01-P-1-5.aiff;Fear;faible
01-P-1-6.aiff;Fear;faible
02-P-1-1.aiff;Fear;faible
02-P-1-2.aiff;Fear;faible
02-P-1-3.aiff;Fear;faible
02-P-1-4.aiff;Fear;faible
02-P-1-5.aiff;Fear;faible
02-P-1-6.aiff;Fear;faible
03-P-1-1.aiff;Fear;faible
03-P-1-2.aiff;Fear;faible
03-P-1-3.aiff;Fear;faible
03-P-1-4.aiff;Fear;faible
03-P-1-5.aiff;Fear;faible
03-P-1-6.aiff;Fear;faible
04-P-1-1.aiff;Fear;faible
04-P-1-2.aiff;Fear;faible
04-P-1-3.aiff;Fear;faible
04-P-1-4.aiff;Fear;faible
04-P-1-5.aiff;Fear;faible
04-P-1-6.aiff;Fear;faible
05-P-1-1.aiff;Fear;faible
05-P-1-2.aiff;Fear;faible
05-P-1-3.aiff;Fear;faible
05-P-1-4.aiff;Fear;faible
05-P-1-5.aiff;Fear;faible
05-P-1-6.aiff;Fear;faible
06-P-1-1.aiff;Fear;faible
06-P-1-2.aiff;Fear;faible
06-P-1-3.aiff;Fear;faible
06-P-1-4.aiff;Fear;faible
06-P-1-5.aiff;Fear;faible
06-P-1-6.aiff;Fear;faible
01-P-2-1.aiff;Fear;fort
01-P-2-2.aiff;Fear;fort
01-P-2-3.aiff;Fear;fort
01-P-2-4.aiff;Fear;fort
01-P-2-5.aiff;Fear;fort
01-P-2-6.aiff;Fear;fort
02-P-2-1.aiff;Fear;fort
02-P-2-2.aiff;Fear;fort
02-P-2-3.aiff;Fear;fort
02-P-2-4.aiff;Fear;fort
02-P-2-5.aiff;Fear;fort
02-P-2-6.aiff;Fear;fort
03-P-2-1.aiff;Fear;fort
03-P-2-2.aiff;Fear;fort
03-P-2-3.aiff;Fear;fort
03-P-2-4.aiff;Fear;fort
03-P-2-5.aiff;Fear;fort
03-P-2-6.aiff;Fear;fort
04-P-2-1.aiff;Fear;fort
04-P-2-2.aiff;Fear;fort
04-P-2-3.aiff;Fear;fort
04-P-2-4.aiff;Fear;fort
04-P-2-5.aiff;Fear;fort
04-P-2-6.aiff;Fear;fort
05-P-2-1.aiff;Fear;fort
05-P-2-2.aiff;Fear;fort
05-P-2-3.aiff;Fear;fort
05-P-2-4.aiff;Fear;fort
05-P-2-5.aiff;Fear;fort
05-P-2-6.aiff;Fear;fort
06-P-2-1.aiff;Fear;fort
06-P-2-2.aiff;Fear;fort
06-P-2-3.aiff;Fear;fort
06-P-2-4.aiff;Fear;fort
06-P-2-5.aiff;Fear;fort
06-P-2-6.aiff;Fear;fort
01-S-1-1.aiff;Surprise;faible
01-S-1-2.aiff;Surprise;faible
01-S-1-3.aiff;Surprise;faible
01-S-1-4.aiff;Surprise;faible
01-S-1-5.aiff;Surprise;faible
01-S-1-6.aiff;Surprise;faible
02-S-1-1.aiff;Surprise;faible
02-S-1-2.aiff;Surprise;faible
02-S-1-3.aiff;Surprise;faible
02-S-1-4.aiff;Surprise;faible
02-S-1-5.aiff;Surprise;faible
02-S-1-6.aiff;Surprise;faible
03-S-1-1.aiff;Surprise;faible
03-S-1-2.aiff;Surprise;faible
03-S-1-3.aiff;Surprise;faible
03-S-1-4.aiff;Surprise;faible
03-S-1-5.aiff;Surprise;faible
03-S-1-6.aiff;Surprise;faible
04-S-1-1.aiff;Surprise;faible
04-S-1-2.aiff;Surprise;faible
04-S-1-3.aiff;Surprise;faible
04-S-1-4.aiff;Surprise;faible
04-S-1-5.aiff;Surprise;faible
04-S-1-6.aiff;Surprise;faible
05-S-1-1.aiff;Surprise;faible
05-S-1-2.aiff;Surprise;faible
05-S-1-3.aiff;Surprise;faible
05-S-1-4.aiff;Surprise;faible
05-S-1-5.aiff;Surprise;faible
05-S-1-6.aiff;Surprise;faible
06-S-1-1.aiff;Surprise;faible
06-S-1-2.aiff;Surprise;faible
06-S-1-3.aiff;Surprise;faible
06-S-1-4.aiff;Surprise;faible
06-S-1-5.aiff;Surprise;faible
06-S-1-6.aiff;Surprise;faible
01-S-2-1.aiff;Surprise;fort
01-S-2-2.aiff;Surprise;fort
01-S-2-3.aiff;Surprise;fort
01-S-2-4.aiff;Surprise;fort
01-S-2-5.aiff;Surprise;fort
01-S-2-6.aiff;Surprise;fort
02-S-2-1.aiff;Surprise;fort
02-S-2-2.aiff;Surprise;fort
02-S-2-3.aiff;Surprise;fort
02-S-2-4.aiff;Surprise;fort
02-S-2-5.aiff;Surprise;fort
02-S-2-6.aiff;Surprise;fort
03-S-2-1.aiff;Surprise;fort
03-S-2-2.aiff;Surprise;fort
03-S-2-3.aiff;Surprise;fort
03-S-2-4.aiff;Surprise;fort
03-S-2-5.aiff;Surprise;fort
03-S-2-6.aiff;Surprise;fort
04-S-2-1.aiff;Surprise;fort
04-S-2-2.aiff;Surprise;fort
04-S-2-3.aiff;Surprise;fort
04-S-2-4.aiff;Surprise;fort
04-S-2-5.aiff;Surprise;fort
04-S-2-6.aiff;Surprise;fort
05-S-2-1.aiff;Surprise;fort
05-S-2-2.aiff;Surprise;fort
05-S-2-3.aiff;Surprise;fort
05-S-2-4.aiff;Surprise;fort
05-S-2-5.aiff;Surprise;fort
05-S-2-6.aiff;Surprise;fort
06-S-2-1.aiff;Surprise;fort
06-S-2-2.aiff;Surprise;fort
06-S-2-3.aiff;Surprise;fort
06-S-2-4.aiff;Surprise;fort
06-S-2-5.aiff;Surprise;fort
06-S-2-6.aiff;Surprise;fort
01-T-1-1.aiff;Sad;faible
01-T-1-2.aiff;Sad;faible
01-T-1-3.aiff;Sad;faible
01-T-1-4.aiff;Sad;faible
01-T-1-5.aiff;Sad;faible
01-T-1-6.aiff;Sad;faible
02-T-1-1.aiff;Sad;faible
02-T-1-2.aiff;Sad;faible
02-T-1-3.aiff;Sad;faible
02-T-1-4.aiff;Sad;faible
02-T-1-5.aiff;Sad;faible
02-T-1-6.aiff;Sad;faible
03-T-1-1.aiff;Sad;faible
03-T-1-2.aiff;Sad;faible
03-T-1-3.aiff;Sad;faible
03-T-1-4.aiff;Sad;faible
03-T-1-5.aiff;Sad;faible
03-T-1-6.aiff;Sad;faible
04-T-1-1.aiff;Sad;faible
04-T-1-2.aiff;Sad;faible
04-T-1-3.aiff;Sad;faible
04-T-1-4.aiff;Sad;faible
04-T-1-5.aiff;Sad;faible
04-T-1-6.aiff;Sad;faible
05-T-1-1.aiff;Sad;faible
05-T-1-2.aiff;Sad;faible
05-T-1-3.aiff;Sad;faible
05-T-1-4.aiff;Sad;faible
05-T-1-5.aiff;Sad;faible
05-T-1-6.aiff;Sad;faible
06-T-1-1.aiff;Sad;faible
06-T-1-2.aiff;Sad;faible
06-T-1-3.aiff;Sad;faible
06-T-1-4.aiff;Sad;faible
06-T-1-5.aiff;Sad;faible
06-T-1-6.aiff;Sad;faible
01-T-2-1.aiff;Sad;fort
01-T-2-2.aiff;Sad;fort
01-T-2-3.aiff;Sad;fort
01-T-2-4.aiff;Sad;fort
01-T-2-5.aiff;Sad;fort
01-T-2-6.aiff;Sad;fort
02-T-2-1.aiff;Sad;fort
02-T-2-2.aiff;Sad;fort
02-T-2-3.aiff;Sad;fort
02-T-2-4.aiff;Sad;fort
02-T-2-5.aiff;Sad;fort
02-T-2-6.aiff;Sad;fort
03-T-2-1.aiff;Sad;fort
03-T-2-2.aiff;Sad;fort
03-T-2-3.aiff;Sad;fort
03-T-2-4.aiff;Sad;fort
03-T-2-5.aiff;Sad;fort
03-T-2-6.aiff;Sad;fort
04-T-2-1.aiff;Sad;fort
04-T-2-2.aiff;Sad;fort
04-T-2-3.aiff;Sad;fort
04-T-2-4.aiff;Sad;fort
04-T-2-5.aiff;Sad;fort
04-T-2-6.aiff;Sad;fort
05-T-2-1.aiff;Sad;fort
05-T-2-2.aiff;Sad;fort
05-T-2-3.aiff;Sad;fort
05-T-2-4.aiff;Sad;fort
05-T-2-5.aiff;Sad;fort
05-T-2-6.aiff;Sad;fort
06-T-2-1.aiff;Sad;fort
06-T-2-2.aiff;Sad;fort
06-T-2-3.aiff;Sad;fort
06-T-2-4.aiff;Sad;fort
06-T-2-5.aiff;Sad;fort
