filename;emotion;intensity
06-T-2-6.aiff;Sad;fort
07-C-1-1.aiff;Angry;faible
07-C-1-2.aiff;Angry;faible
07-C-1-3.aiff;Angry;faible
07-C-1-4.aiff;Angry;faible
07-C-1-5.aiff;Angry;faible
07-C-1-6.aiff;Angry;faible
08-C-1-1.aiff;Angry;faible
08-C-1-2.aiff;Angry;faible
08-C-1-3.aiff;Angry;faible
08-C-1-4.aiff;Angry;faible
08-C-1-5.aiff;Angry;faible
08-C-1-6.aiff;Angry;faible
09-C-1-1.aiff;Angry;faible
09-C-1-2.aiff;Angry;faible
09-C-1-3.aiff;Angry;faible
09-C-1-4.aiff;Angry;faible
09-C-1-5.aiff;Angry;faible
09-C-1-6.aiff;Angry;faible
10-C-1-1.aiff;Angry;faible
10-C-1-2.aiff;Angry;faible
10-C-1-3.aiff;Angry;faible
10-C-1-4.aiff;Angry;faible
10-C-1-5.aiff;Angry;faible
10-C-1-6.aiff;Angry;faible
11-C-1-1.aiff;Angry;faible
11-C-1-2.aiff;Angry;faible
11-C-1-3.aiff;Angry;faible
11-C-1-4.aiff;Angry;faible
11-C-1-5.aiff;Angry;faible
11-C-1-6.aiff;Angry;faible
12-C-1-1.aiff;Angry;faible
12-C-1-2.aiff;Angry;faible
12-C-1-3.aiff;Angry;faible
12-C-1-4.aiff;Angry;faible
12-C-1-5.aiff;Angry;faible
12-C-1-6.aiff;Angry;faible
07-C-2-1.aiff;Angry;fort
07-C-2-2.aiff;Angry;fort
07-C-2-3.aiff;Angry;fort
07-C-2-4.aiff;Angry;fort
07-C-2-5.aiff;Angry;fort
07-C-2-6.aiff;Angry;fort
08-C-2-1.aiff;Angry;fort
08-C-2-2.aiff;Angry;fort
08-C-2-3.aiff;Angry;fort
08-C-2-4.aiff;Angry;fort
08-C-2-5.aiff;Angry;fort
08-C-2-6.aiff;Angry;fort
09-C-2-1.aiff;Angry;fort
09-C-2-2.aiff;Angry;fort
09-C-2-3.aiff;Angry;fort
09-C-2-4.aiff;Angry;fort
09-C-2-5.aiff;Angry;fort
09-C-2-6.aiff;Angry;fort
10-C-2-1.aiff;Angry;fort
10-C-2-2.aiff;Angry;fort
10-C-2-3.aiff;Angry;fort
10-C-2-4.aiff;Angry;fort
10-C-2-5.aiff;Angry;fort
10-C-2-6.aiff;Angry;fort
11-C-2-1.aiff;Angry;fort
11-C-2-2.aiff;Angry;fort
11-C-2-3.aiff;Angry;fort
11-C-2-4.aiff;Angry;fort
11-C-2-5.aiff;Angry;fort
11-C-2-6.aiff;Angry;fort
12-C-2-1.aiff;Angry;fort
12-C-2-2.aiff;Angry;fort
12-C-2-3.aiff;Angry;fort
12-C-2-4.aiff;Angry;fort
12-C-2-5.aiff;Angry;fort
12-C-2-6.aiff;Angry;fort
07-D-1-1.aiff;Disgust;faible
07-D-1-2.aiff;Disgust;faible
07-D-1-3.aiff;Disgust;faible
07-D-1-4.aiff;Disgust;faible
07-D-1-5.aiff;Disgust;faible
07-D-1-6.aiff;Disgust;faible
08-D-1-1.aiff;Disgust;faible
08-D-1-2.aiff;Disgust;faible
08-D-1-3.aiff;Disgust;faible
08-D-1-4.aiff;Disgust;faible
08-D-1-5.aiff;Disgust;faible
08-D-1-6.aiff;Disgust;faible
09-D-1-1.aiff;Disgust;faible
09-D-1-2.aiff;Disgust;faible
09-D-1-3.aiff;Disgust;faible
09-D-1-4.aiff;Disgust;faible
09-D-1-5.aiff;Disgust;faible
09-D-1-6.aiff;Disgust;faible
10-D-1-1.aiff;Disgust;faible
10-D-1-2.aiff;Disgust;faible
10-D-1-3.aiff;Disgust;faible
10-D-1-4.aiff;Disgust;faible
10-D-1-5.aiff;Disgust;faible
10-D-1-6.aiff;Disgust;faible
11-D-1-1.aiff;Disgust;faible
11-D-1-2.aiff;Disgust;faible
11-D-1-3.aiff;Disgust;faible
11-D-1-4.aiff;Disgust;faible
11-D-1-5.aiff;Disgust;faible
11-D-1-6.aiff;Disgust;faible
12-D-1-1.aiff;Disgust;faible
12-D-1-2.aiff;Disgust;faible
12-D-1-3.aiff;Disgust;faible
12-D-1-4.aiff;Disgust;faible
12-D-1-5.aiff;Disgust;faible
12-D-1-6.aiff;Disgust;faible
07-D-2-1.aiff;Disgust;fort
07-D-2-2.aiff;Disgust;fort
07-D-2-3.aiff;Disgust;fort
07-D-2-4.aiff;Disgust;fort
07-D-2-5.aiff;Disgust;fort
07-D-2-6.aiff;Disgust;fort
08-D-2-1.aiff;Disgust;fort
08-D-2-2.aiff;Disgust;fort
08-D-2-3.aiff;Disgust;fort
08-D-2-4.aiff;Disgust;fort
08-D-2-5.aiff;Disgust;fort
08-D-2-6.aiff;Disgust;fort
09-D-2-1.aiff;Disgust;fort
09-D-2-2.aiff;Disgust;fort
09-D-2-3.aiff;Disgust;fort
09-D-2-4.aiff;Disgust;fort
09-D-2-5.aiff;Disgust;fort
09-D-2-6.aiff;Disgust;fort
10-D-2-1.aiff;Disgust;fort
10-D-2-2.aiff;Disgust;fort
10-D-2-3.aiff;Disgust;fort
10-D-2-4.aiff;Disgust;fort
10-D-2-5.aiff;Disgust;fort
10-D-2-6.aiff;Disgust;fort
11-D-2-1.aiff;Disgust;fort
11-D-2-2.aiff;Disgust;fort
11-D-2-3.aiff;Disgust;fort
11-D-2-4.aiff;Disgust;fort
11-D-2-5.aiff;Disgust;fort
11-D-2-6.aiff;Disgust;fort
12-D-2-1.aiff;Disgust;fort
12-D-2-2.aiff;Disgust;fort
12-D-2-3.aiff;Disgust;fort
12-D-2-4.aiff;Disgust;fort
12-D-2-5.aiff;Disgust;fort
12-D-2-6.aiff;Disgust;fort
07-J-1-1.aiff;Happy;faible
07-J-1-2.aiff;Happy;faible
07-J-1-3.aiff;Happy;faible
07-J-1-4.aiff;Happy;faible
07-J-1-5.aiff;Happy;faible
07-J-1-6.aiff;Happy;faible
08-J-1-1.aiff;Happy;faible
08-J-1-2.aiff;Happy;faible
08-J-1-3.aiff;Happy;faible
08-J-1-4.aiff;Happy;faible
08-J-1-5.aiff;Happy;faible
08-J-1-6.aiff;Happy;faible
09-J-1-1.aiff;Happy;faible
09-J-1-2.aiff;Happy;faible
09-J-1-3.aiff;Happy;faible
09-J-1-4.aiff;Happy;faible
09-J-1-5.aiff;Happy;faible
09-J-1-6.aiff;Happy;faible
10-J-1-1.aiff;Happy;faible
10-J-1-2.aiff;Happy;faible
10-J-1-3.aiff;Happy;faible
10-J-1-4.aiff;Happy;faible
10-J-1-5.aiff;Happy;faible
10-J-1-6.aiff;Happy;faible
11-J-1-1.aiff;Happy;faible
11-J-1-2.aiff;Happy;faible
11-J-1-3.aiff;Happy;faible
11-J-1-4.aiff;Happy;faible
11-J-1-5.aiff;Happy;faible
11-J-1-6.aiff;Happy;faible
12-J-1-1.aiff;Happy;faible
12-J-1-2.aiff;Happy;faible
12-J-1-3.aiff;Happy;faible
12-J-1-4.aiff;Happy;faible
12-J-1-5.aiff;Happy;faible
12-J-1-6.aiff;Happy;faible
07-J-2-1.aiff;Happy;fort
07-J-2-2.aiff;Happy;fort
07-J-2-3.aiff;Happy;fort
07-J-2-4.aiff;Happy;fort
07-J-2-5.aiff;Happy;fort
07-J-2-6.aiff;Happy;fort
08-J-2-1.aiff;Happy;fort
08-J-2-2.aiff;Happy;fort
08-J-2-3.aiff;Happy;fort
08-J-2-4.aiff;Happy;fort
08-J-2-5.aiff;Happy;fort
08-J-2-6.aiff;Happy;fort
09-J-2-1.aiff;Happy;fort
09-J-2-2.aiff;Happy;fort
09-J-2-3.aiff;Happy;fort
09-J-2-4.aiff;Happy;fort
09-J-2-5.aiff;Happy;fort
09-J-2-6.aiff;Happy;fort
10-J-2-1.aiff;Happy;fort
10-J-2-2.aiff;Happy;fort
10-J-2-3.aiff;Happy;fort
10-J-2-4.aiff;Happy;fort
10-J-2-5.aiff;Happy;fort
10-J-2-6.aiff;Happy;fort
11-J-2-1.aiff;Happy;fort
11-J-2-2.aiff;Happy;fort
11-J-2-3.aiff;Happy;fort
11-J-2-4.aiff;Happy;fort
11-J-2-5.aiff;Happy;fort
11-J-2-6.aiff;Happy;fort
12-J-2-1.aiff;Happy;fort
12-J-2-2.aiff;Happy;fort
12-J-2-3.aiff;Happy;fort
12-J-2-4.aiff;Happy;fort
12-J-2-5.aiff;Happy;fort
12-J-2-6.aiff;Happy;fort
07-N-1.aiff;Neutral;none
07-N-2.aiff;Neutral;none
07-N-3.aiff;Neutral;none
07-N-4.aiff;Neutral;none
07-N-5.aiff;Neutral;none
07-N-6.aiff;Neutral;none
08-N-1.aiff;Neutral;none
08-N-2.aiff;Neutral;none
08-N-3.aiff;Neutral;none
08-N-4.aiff;Neutral;none
08-N-5.aiff;Neutral;none
08-N-6.aiff;Neutral;none
09-N-1.aiff;Neutral;none
09-N-2.aiff;Neutral;none
09-N-3.aiff;Neutral;none
09-N-4.aiff;Neutral;none
09-N-5.aiff;Neutral;none
09-N-6.aiff;Neutral;none
10-N-1.aiff;Neutral;none
10-N-2.aiff;Neutral;none
10-N-3.aiff;Neutral;none
10-N-4.aiff;Neutral;none
10-N-5.aiff;Neutral;none
10-N-6.aiff;Neutral;none
11-N-1.aiff;Neutral;none
11-N-2.aiff;Neutral;none
11-N-3.aiff;Neutral;none
11-N-4.aiff;Neutral;none
11-N-5.aiff;Neutral;none
11-N-6.aiff;Neutral;none
12-N-1.aiff;Neutral;none
12-N-2.aiff;Neutral;none
12-N-3.aiff;Neutral;none
12-N-4.aiff;Neutral;none
12-N-5.aiff;Neutral;none
12-N-6.aiff;Neutral;none
07-P-1-1.aiff;Fear;faible
07-P-1-2.aiff;Fear;faible
07-P-1-3.aiff;Fear;faible
07-P-1-4.aiff;Fear;faible
07-P-1-5.aiff;Fear;faible
07-P-1-6.aiff;Fear;faible
08-P-1-1.aiff;Fear;faible
08-P-1-2.aiff;Fear;faible
08-P-1-3.aiff;Fear;faible
08-P-1-4.aiff;Fear;faible
08-P-1-5.aiff;Fear;faible
08-P-1-6.aiff;Fear;faible
09-P-1-1.aiff;Fear;faible
09-P-1-2.aiff;Fear;faible
09-P-1-3.aiff;Fear;faible
09-P-1-4.aiff;Fear;faible
09-P-1-5.aiff;Fear;faible
09-P-1-6.aiff;Fear;faible
10-P-1-1.aiff;Fear;faible
10-P-1-2.aiff;Fear;faible
10-P-1-3.aiff;Fear;faible
10-P-1-4.aiff;Fear;faible
10-P-1-5.aiff;Fear;faible
10-P-1-6.aiff;Fear;faible
11-P-1-1.aiff;Fear;faible
11-P-1-2.aiff;Fear;faible
11-P-1-3.aiff;Fear;faible
11-P-1-4.aiff;Fear;faible
11-P-1-5.aiff;Fear;faible
11-P-1-6.aiff;Fear;faible
12-P-1-1.aiff;Fear;faible
12-P-1-2.aiff;Fear;faible
12-P-1-3.aiff;Fear;faible
12-P-1-4.aiff;Fear;faible
12-P-1-5.aiff;Fear;faible
12-P-1-6.aiff;Fear;faible
07-P-2-1.aiff;Fear;fort
07-P-2-2.aiff;Fear;fort
07-P-2-3.aiff;Fear;fort
07-P-2-4.aiff;Fear;fort
07-P-2-5.aiff;Fear;fort
07-P-2-6.aiff;Fear;fort
08-P-2-1.aiff;Fear;fort
08-P-2-2.aiff;Fear;fort
08-P-2-3.aiff;Fear;fort
08-P-2-4.aiff;Fear;fort
08-P-2-5.aiff;Fear;fort
08-P-2-6.aiff;Fear;fort
09-P-2-1.aiff;Fear;fort
09-P-2-2.aiff;Fear;fort
09-P-2-3.aiff;Fear;fort
09-P-2-4.aiff;Fear;fort
09-P-2-5.aiff;Fear;fort
09-P-2-6.aiff;Fear;fort
10-P-2-1.aiff;Fear;fort
10-P-2-2.aiff;Fear;fort
10-P-2-3.aiff;Fear;fort
10-P-2-4.aiff;Fear;fort
10-P-2-5.aiff;Fear;fort
10-P-2-6.aiff;Fear;fort
11-P-2-1.aiff;Fear;fort
11-P-2-2.aiff;Fear;fort
11-P-2-3.aiff;Fear;fort
11-P-2-4.aiff;Fear;fort
11-P-2-5.aiff;Fear;fort
11-P-2-6.aiff;Fear;fort
12-P-2-1.aiff;Fear;fort
12-P-2-2.aiff;Fear;fort
12-P-2-3.aiff;Fear;fort
12-P-2-4.aiff;Fear;fort
12-P-2-5.aiff;Fear;fort
12-P-2-6.aiff;Fear;fort
07-S-1-1.aiff;Surprise;faible
07-S-1-2.aiff;Surprise;faible
07-S-1-3.aiff;Surprise;faible
07-S-1-4.aiff;Surprise;faible
07-S-1-5.aiff;Surprise;faible
07-S-1-6.aiff;Surprise;faible
08-S-1-1.aiff;Surprise;faible
08-S-1-2.aiff;Surprise;faible
08-S-1-3.aiff;Surprise;faible
08-S-1-4.aiff;Surprise;faible
08-S-1-5.aiff;Surprise;faible
08-S-1-6.aiff;Surprise;faible
09-S-1-1.aiff;Surprise;faible
09-S-1-2.aiff;Surprise;faible
09-S-1-3.aiff;Surprise;faible
09-S-1-4.aiff;Surprise;faible
09-S-1-5.aiff;Surprise;faible
09-S-1-6.aiff;Surprise;faible
10-S-1-1.aiff;Surprise;faible
10-S-1-2.aiff;Surprise;faible
10-S-1-3.aiff;Surprise;faible
10-S-1-4.aiff;Surprise;faible
10-S-1-5.aiff;Surprise;faible
10-S-1-6.aiff;Surprise;faible
11-S-1-1.aiff;Surprise;faible
11-S-1-2.aiff;Surprise;faible
11-S-1-3.aiff;Surprise;faible
11-S-1-4.aiff;Surprise;faible
11-S-1-5.aiff;Surprise;faible
11-S-1-6.aiff;Surprise;faible
12-S-1-1.aiff;Surprise;faible
12-S-1-2.aiff;Surprise;faible
12-S-1-3.aiff;Surprise;faible
12-S-1-4.aiff;Surprise;faible
12-S-1-5.aiff;Surprise;faible
12-S-1-6.aiff;Surprise;faible
07-S-2-1.aiff;Surprise;fort
07-S-2-2.aiff;Surprise;fort
07-S-2-3.aiff;Surprise;fort
07-S-2-4.aiff;Surprise;fort
07-S-2-5.aiff;Surprise;fort
07-S-2-6.aiff;Surprise;fort
08-S-2-1.aiff;Surprise;fort
08-S-2-2.aiff;Surprise;fort
08-S-2-3.aiff;Surprise;fort
08-S-2-4.aiff;Surprise;fort
08-S-2-5.aiff;Surprise;fort
08-S-2-6.aiff;Surprise;fort
09-S-2-1.aiff;Surprise;fort
09-S-2-2.aiff;Surprise;fort
09-S-2-3.aiff;Surprise;fort
09-S-2-4.aiff;Surprise;fort
09-S-2-5.aiff;Surprise;fort
09-S-2-6.aiff;Surprise;fort
10-S-2-1.aiff;Surprise;fort
10-S-2-2.aiff;Surprise;fort
10-S-2-3.aiff;Surprise;fort
10-S-2-4.aiff;Surprise;fort
10-S-2-5.aiff;Surprise;fort
10-S-2-6.aiff;Surprise;fort
11-S-2-1.aiff;Surprise;fort
11-S-2-2.aiff;Surprise;fort
11-S-2-3.aiff;Surprise;fort
11-S-2-4.aiff;Surprise;fort
11-S-2-5.aiff;Surprise;fort
11-S-2-6.aiff;Surprise;fort
12-S-2-1.aiff;Surprise;fort
12-S-2-2.aiff;Surprise;fort
12-S-2-3.aiff;Surprise;fort
12-S-2-4.aiff;Surprise;fort
12-S-2-5.aiff;Surprise;fort
12-S-2-6.aiff;Surprise;fort
07-T-1-1.aiff;Sad;faible
07-T-1-2.aiff;Sad;faible
07-T-1-3.aiff;Sad;faible
07-T-1-4.aiff;Sad;faible
07-T-1-5.aiff;Sad;faible
07-T-1-6.aiff;Sad;faible
08-T-1-1.aiff;Sad;faible
08-T-1-2.aiff;Sad;faible
08-T-1-3.aiff;Sad;faible
08-T-1-4.aiff;Sad;faible
08-T-1-5.aiff;Sad;faible
08-T-1-6.aiff;Sad;faible
09-T-1-1.aiff;Sad;faible
09-T-1-2.aiff;Sad;faible
09-T-1-3.aiff;Sad;faible
09-T-1-4.aiff;Sad;faible
09-T-1-5.aiff;Sad;faible
09-T-1-6.aiff;Sad;faible
10-T-1-1.aiff;Sad;faible
10-T-1-2.aiff;Sad;faible
10-T-1-3.aiff;Sad;faible
10-T-1-4.aiff;Sad;faible
10-T-1-5.aiff;Sad;faible
10-T-1-6.aiff;Sad;faible
11-T-1-1.aiff;Sad;faible
11-T-1-2.aiff;Sad;faible
11-T-1-3.aiff;Sad;faible
11-T-1-4.aiff;Sad;faible
11-T-1-5.aiff;Sad;faible
11-T-1-6.aiff;Sad;faible
12-T-1-1.aiff;Sad;faible
12-T-1-2.aiff;Sad;faible
12-T-1-3.aiff;Sad;faible
12-T-1-4.aiff;Sad;faible
12-T-1-5.aiff;Sad;faible
12-T-1-6.aiff;Sad;faible
07-T-2-1.aiff;Sad;fort
07-T-2-2.aiff;Sad;fort
07-T-2-3.aiff;Sad;fort
07-T-2-4.aiff;Sad;fort
07-T-2-5.aiff;Sad;fort
07-T-2-6.aiff;Sad;fort
08-T-2-1.aiff;Sad;fort
08-T-2-2.aiff;Sad;fort
08-T-2-3.aiff;Sad;fort
08-T-2-4.aiff;Sad;fort
08-T-2-5.aiff;Sad;fort
08-T-2-6.aiff;Sad;fort
09-T-2-1.aiff;Sad;fort
09-T-2-2.aiff;Sad;fort
09-T-2-3.aiff;Sad;fort
09-T-2-4.aiff;Sad;fort
09-T-2-5.aiff;Sad;fort
09-T-2-6.aiff;Sad;fort
10-T-2-1.aiff;Sad;fort
10-T-2-2.aiff;Sad;fort
10-T-2-3.aiff;Sad;fort
10-T-2-4.aiff;Sad;fort
10-T-2-5.aiff;Sad;fort
10-T-2-6.aiff;Sad;fort
11-T-2-1.aiff;Sad;fort
11-T-2-2.aiff;Sad;fort
11-T-2-3.aiff;Sad;fort
11-T-2-4.aiff;Sad;fort
11-T-2-5.aiff;Sad;fort
11-T-2-6.aiff;Sad;fort
12-T-2-1.aiff;Sad;fort
12-T-2-2.aiff;Sad;fort
12-T-2-3.aiff;Sad;fort
12-T-2-4.aiff;Sad;fort
12-T-2-5.aiff;Sad;fort
12-T-2-6.aiff;Sad;fort
