emotion;filename;speaker
Happy;03a01Fa.wav;03
Neutral;03a01Nc.wav;03
Angry;03a01Wa.wav;03
Happy;03a02Fc.wav;03
Neutral;03a02Nc.wav;03
Sad;03a02Ta.wav;03
Angry;03a02Wb.wav;03
Angry;03a02Wc.wav;03
Fear;03a04Ad.wav;03
Happy;03a04Fd.wav;03
Boredom;03a04Lc.wav;03
Neutral;03a04Nc.wav;03
Sad;03a04Ta.wav;03
Angry;03a04Wc.wav;03
Fear;03a05Aa.wav;03
Happy;03a05Fc.wav;03
Neutral;03a05Nd.wav;03
Sad;03a05Tc.wav;03
Angry;03a05Wa.wav;03
Angry;03a05Wb.wav;03
Happy;03a07Fa.wav;03
Happy;03a07Fb.wav;03
Boredom;03a07La.wav;03
Neutral;03a07Nc.wav;03
Angry;03a07Wc.wav;03
Happy;03b01Fa.wav;03
Boredom;03b01Lb.wav;03
Neutral;03b01Nb.wav;03
Sad;03b01Td.wav;03
Angry;03b01Wa.wav;03
Angry;03b01Wc.wav;03
Fear;03b02Aa.wav;03
Boredom;03b02La.wav;03
Neutral;03b02Na.wav;03
Sad;03b02Tb.wav;03
Angry;03b02Wb.wav;03
Neutral;03b03Nb.wav;03
Sad;03b03Tc.wav;03
Angry;03b03Wc.wav;03
Boredom;03b09La.wav;03
Neutral;03b09Nc.wav;03
Sad;03b09Tc.wav;03
Angry;03b09Wa.wav;03
Fear;03b10Ab.wav;03
Disgust;03b10Ec.wav;03
Neutral;03b10Na.wav;03
Neutral;03b10Nc.wav;03
Angry;03b10Wb.wav;03
Angry;03b10Wc.wav;03
Fear;08a01Ab.wav;08
Happy;08a01Fd.wav;08
Boredom;08a01Lc.wav;08
Neutral;08a01Na.wav;08
Angry;08a01Wa.wav;08
Angry;08a01Wc.wav;08
Fear;08a02Ab.wav;08
Fear;08a02Ac.wav;08
Happy;08a02Fe.wav;08
Boredom;08a02La.wav;08
Neutral;08a02Na.wav;08
Sad;08a02Tb.wav;08
Angry;08a02Wc.wav;08
Happy;08a04Ff.wav;08
Boredom;08a04La.wav;08
Neutral;08a04Nc.wav;08
Sad;08a04Tb.wav;08
Angry;08a04Wc.wav;08
Happy;08a05Fe.wav;08
Boredom;08a05Lc.wav;08
Neutral;08a05Nb.wav;08
Sad;08a05Ta.wav;08
Angry;08a05Wa.wav;08
Happy;08a07Fd.wav;08
Boredom;08a07La.wav;08
Neutral;08a07Na.wav;08
Sad;08a07Ta.wav;08
Sad;08a07Tb.wav;08
Angry;08a07Wc.wav;08
Fear;08b01Aa.wav;08
Happy;08b01Fd.wav;08
Happy;08b01Fe.wav;08
Boredom;08b01Lb.wav;08
Neutral;08b01Na.wav;08
Angry;08b01Wa.wav;08
Happy;08b02Ff.wav;08
Boredom;08b02La.wav;08
Neutral;08b02Nb.wav;08
Sad;08b02Tc.wav;08
Angry;08b02Wd.wav;08
Happy;08b03Fe.wav;08
Boredom;08b03Lc.wav;08
Neutral;08b03Nb.wav;08
Sad;08b03Tc.wav;08
Angry;08b03Wd.wav;08
Fear;08b09Ab.wav;08
Happy;08b09Fd.wav;08
Boredom;08b09Lc.wav;08
Neutral;08b09Nb.wav;08
Sad;08b09Tb.wav;08
Angry;08b09Wa.wav;08
Angry;08b09Wc.wav;08
Fear;08b10Aa.wav;08
Happy;08b10Fd.wav;08
Boredom;08b10La.wav;08
Neutral;08b10Nc.wav;08
Sad;08b10Tc.wav;08
Angry;08b10Wa.wav;08
Disgust;09a01Ea.wav;09
Happy;09a01Fa.wav;09
Neutral;09a01Nb.wav;09
Angry;09a01Wb.wav;09
Disgust;09a02Ea.wav;09
Disgust;09a02Eb.wav;09
Boredom;09a02La.wav;09
Angry;09a02Wb.wav;09
Happy;09a04Fd.wav;09
Boredom;09a04La.wav;09
Neutral;09a04Nb.wav;09
Angry;09a04Wa.wav;09
Disgust;09a05Ed.wav;09
Boredom;09a05Lc.wav;09
Neutral;09a05Nb.wav;09
Sad;09a05Tb.wav;09
Angry;09a05Wb.wav;09
Angry;09a05Wc.wav;09
Disgust;09a07Eb.wav;09
Neutral;09a07Na.wav;09
Sad;09a07Ta.wav;09
Angry;09a07Wb.wav;09
Angry;09a07Wd.wav;09
Disgust;09b01Ea.wav;09
Neutral;09b01Na.wav;09
Angry;09b01Wb.wav;09
Neutral;09b02Na.wav;09
Sad;09b02Tb.wav;09
Angry;09b02Wc.wav;09
Angry;09b02Wd.wav;09
Disgust;09b03Ed.wav;09
Happy;09b03Fa.wav;09
Happy;09b03Fd.wav;09
Boredom;09b03Lb.wav;09
Neutral;09b03Nb.wav;09
Sad;09b03Ta.wav;09
Angry;09b03Wb.wav;09
Disgust;09b09Ea.wav;09
Neutral;09b09Nd.wav;09
Angry;09b09Wa.wav;09
Fear;09b10Aa.wav;09
Neutral;09b10Nd.wav;09
Angry;09b10Wa.wav;09
Fear;10a01Ac.wav;10
Neutral;10a01Nb.wav;10
Angry;10a01Wa.wav;10
Fear;10a02Ab.wav;10
Happy;10a02Fa.wav;10
Boredom;10a02Lb.wav;10
Neutral;10a02Na.wav;10
Angry;10a02Wa.wav;10
Happy;10a04Fd.wav;10
Neutral;10a04Nb.wav;10
Angry;10a04Wa.wav;10
Angry;10a04Wb.wav;10
Fear;10a05Aa.wav;10
Boredom;10a05Ld.wav;10
Sad;10a05Tb.wav;10
Angry;10a05Wb.wav;10
Fear;10a07Aa.wav;10
Fear;10a07Ad.wav;10
Boredom;10a07La.wav;10
Sad;10a07Ta.wav;10
Angry;10a07Wb.wav;10
Fear;10b01Aa.wav;10
Disgust;10b01Ea.wav;10
Happy;10b01Fa.wav;10
Boredom;10b01Lb.wav;10
Fear;10b02Aa.wav;10
Boredom;10b02La.wav;10
Neutral;10b02Na.wav;10
Angry;10b02Wb.wav;10
Boredom;10b03La.wav;10
Sad;10b03Tb.wav;10
Angry;10b03Wb.wav;10
Fear;10b09Ad.wav;10
Boredom;10b09Lb.wav;10
Angry;10b09Wb.wav;10
Happy;10b10Fc.wav;10
Boredom;10b10Lc.wav;10
Angry;10b10Wa.wav;10
Fear;11a01Aa.wav;11
Fear;11a01Ab.wav;11
Boredom;11a01Ld.wav;11
Neutral;11a01Nd.wav;11
Angry;11a01Wc.wav;11
Disgust;11a02Ec.wav;11
Happy;11a02Fb.wav;11
Boredom;11a02Ld.wav;11
Neutral;11a02Nc.wav;11
Sad;11a02Tc.wav;11
Angry;11a02Wc.wav;11
Fear;11a04Ac.wav;11
Happy;11a04Fd.wav;11
Neutral;11a04Nd.wav;11
Angry;11a04Wc.wav;11
Fear;11a05Ad.wav;11
Happy;11a05Fb.wav;11
Happy;11a05Fc.wav;11
Boredom;11a05Lc.wav;11
Neutral;11a05Na.wav;11
Sad;11a05Td.wav;11
Angry;11a05Wd.wav;11
Fear;11a07Ac.wav;11
Boredom;11a07Ld.wav;11
Sad;11a07Ta.wav;11
Angry;11a07Wc.wav;11
Fear;11b01Ab.wav;11
Disgust;11b01Eb.wav;11
Happy;11b01Fc.wav;11
Boredom;11b01Lb.wav;11
Neutral;11b01Nc.wav;11
Angry;11b01Wd.wav;11
Fear;11b02Ab.wav;11
Happy;11b02Fd.wav;11
Neutral;11b02Na.wav;11
Sad;11b02Td.wav;11
Angry;11b02Wb.wav;11
Happy;11b03Fc.wav;11
Boredom;11b03Lc.wav;11
Neutral;11b03Nb.wav;11
Sad;11b03Td.wav;11
Angry;11b03Wa.wav;11
Angry;11b03Wb.wav;11
Fear;11b09Ad.wav;11
Happy;11b09Fd.wav;11
Boredom;11b09Ld.wav;11
Neutral;11b09Na.wav;11
Sad;11b09Td.wav;11
Angry;11b09Wa.wav;11
Fear;11b10Ad.wav;11
Fear;11b10Ae.wav;11
Boredom;11b10Ld.wav;11
Neutral;11b10Nc.wav;11
Sad;11b10Td.wav;11
Angry;11b10Wa.wav;11
Happy;12a01Fb.wav;12
Boredom;12a01Lb.wav;12
Neutral;12a01Nb.wav;12
Angry;12a01Wc.wav;12
Fear;12a02Ac.wav;12
Disgust;12a02Ec.wav;12
Neutral;12a02Nb.wav;12
Angry;12a02Wa.wav;12
Angry;12a02Wc.wav;12
Angry;12a04Wc.wav;12
Fear;12a05Ab.wav;12
Boredom;12a05Lb.wav;12
Neutral;12a05Nd.wav;12
Sad;12a05Ta.wav;12
Angry;12a05Wb.wav;12
Fear;12a07Ac.wav;12
Boredom;12a07La.wav;12
Angry;12a07Wa.wav;12
Sad;12b01Ta.wav;12
Angry;12b01Wa.wav;12
Fear;12b02Ad.wav;12
Disgust;12b02Ea.wav;12
Happy;12b02Fb.wav;12
Neutral;12b02Na.wav;12
Angry;12b02Wa.wav;12
Angry;12b02Wb.wav;12
Angry;12b02Wd.wav;12
Boredom;12b03La.wav;12
Sad;12b03Ta.wav;12
Fear;12b09Ac.wav;12
Sad;12b09Td.wav;12
Angry;12b09Wc.wav;12
Fear;12b10Ac.wav;12
Boredom;12b10Ld.wav;12
Angry;12b10Wa.wav;12
Fear;13a01Ac.wav;13
Disgust;13a01Ea.wav;13
Disgust;13a01Ec.wav;13
Happy;13a01Fd.wav;13
Boredom;13a01Lb.wav;13
Neutral;13a01Nb.wav;13
Angry;13a01Wb.wav;13
Fear;13a02Ad.wav;13
Disgust;13a02Ec.wav;13
Happy;13a02Fa.wav;13
Boredom;13a02Lc.wav;13
Neutral;13a02Nc.wav;13
Sad;13a02Ta.wav;13
Angry;13a02Wa.wav;13
Fear;13a04Ac.wav;13
Happy;13a04Fc.wav;13
Boredom;13a04Lb.wav;13
Sad;13a04Ta.wav;13
Angry;13a04Wc.wav;13
Fear;13a05Aa.wav;13
Disgust;13a05Ea.wav;13
Boredom;13a05Lc.wav;13
Neutral;13a05Nb.wav;13
Sad;13a05Tc.wav;13
Angry;13a05Wa.wav;13
Angry;13a05Wc.wav;13
Happy;13a07Fd.wav;13
Boredom;13a07Lb.wav;13
Neutral;13a07Na.wav;13
Sad;13a07Tc.wav;13
Angry;13a07Wb.wav;13
Fear;13b01Ab.wav;13
Disgust;13b01Ec.wav;13
Happy;13b01Fc.wav;13
Boredom;13b01Ld.wav;13
Neutral;13b01Nc.wav;13
Angry;13b01Wa.wav;13
Happy;13b02Fb.wav;13
Boredom;13b02Lc.wav;13
Neutral;13b02Nb.wav;13
Angry;13b02Wa.wav;13
Fear;13b03Ac.wav;13
Disgust;13b03Ed.wav;13
Happy;13b03Fd.wav;13
Boredom;13b03Lb.wav;13
Neutral;13b03Na.wav;13
Sad;13b03Td.wav;13
Angry;13b03Wc.wav;13
Fear;13b09Ab.wav;13
Disgust;13b09Ec.wav;13
Happy;13b09Fb.wav;13
Happy;13b09Fc.wav;13
Boredom;13b09La.wav;13
Neutral;13b09Na.wav;13
Angry;13b09Wa.wav;13
Disgust;13b10Ec.wav;13
Happy;13b10Fa.wav;13
Boredom;13b10La.wav;13
Neutral;13b10Nc.wav;13
Angry;13b10Wa.wav;13
Angry;13b10Wc.wav;13
Fear;14a01Aa.wav;14
Fear;14a01Ac.wav;14
Disgust;14a01Ea.wav;14
Neutral;14a01Na.wav;14
Angry;14a01Wa.wav;14
Angry;14a01Wc.wav;14
Fear;14a02Ab.wav;14
Disgust;14a02Ea.wav;14
Happy;14a02Fd.wav;14
Boredom;14a02La.wav;14
Neutral;14a02Nc.wav;14
Sad;14a02Tb.wav;14
Angry;14a02Wa.wav;14
Angry;14a02Wc.wav;14
Fear;14a04Aa.wav;14
Disgust;14a04Ed.wav;14
Boredom;14a04Lb.wav;14
Sad;14a04Tb.wav;14
Sad;14a04Tc.wav;14
Angry;14a04Wb.wav;14
Angry;14a04Wc.wav;14
Fear;14a05Aa.wav;14
Fear;14a05Ac.wav;14
Happy;14a05Fa.wav;14
Happy;14a05Fb.wav;14
Boredom;14a05Lb.wav;14
Neutral;14a05Na.wav;14
Sad;14a05Ta.wav;14
Sad;14a05Tc.wav;14
Angry;14a05Wa.wav;14
Angry;14a05Wb.wav;14
Fear;14a07Aa.wav;14
Disgust;14a07Eb.wav;14
Happy;14a07Fd.wav;14
Boredom;14a07Lc.wav;14
Boredom;14a07Ld.wav;14
Neutral;14a07Na.wav;14
Sad;14a07Tc.wav;14
Angry;14a07Wc.wav;14
Fear;14b01Ac.wav;14
Disgust;14b01Eb.wav;14
Happy;14b01Fa.wav;14
Happy;14b01Fc.wav;14
Neutral;14b01Na.wav;14
Angry;14b01Wc.wav;14
Fear;14b02Aa.wav;14
Happy;14b02Fb.wav;14
Neutral;14b02Na.wav;14
Sad;14b02Tc.wav;14
Angry;14b02Wb.wav;14
Angry;14b02Wd.wav;14
Fear;14b03Ad.wav;14
Disgust;14b03Ed.wav;14
Boredom;14b03Lb.wav;14
Sad;14b03Ta.wav;14
Angry;14b03Wb.wav;14
Fear;14b09Ac.wav;14
Disgust;14b09Ea.wav;14
Happy;14b09Fc.wav;14
Boredom;14b09Lb.wav;14
Sad;14b09Td.wav;14
Angry;14b09Wa.wav;14
Angry;14b09Wc.wav;14
Fear;14b10Ad.wav;14
Disgust;14b10Eb.wav;14
Boredom;14b10Lb.wav;14
Neutral;14b10Nb.wav;14
Sad;14b10Tc.wav;14
Angry;14b10Wc.wav;14
Disgust;15a01Ea.wav;15
Happy;15a01Fb.wav;15
Boredom;15a01La.wav;15
Neutral;15a01Nb.wav;15
Angry;15a01Wa.wav;15
Fear;15a02Ac.wav;15
Disgust;15a02Ea.wav;15
Boredom;15a02La.wav;15
Neutral;15a02Na.wav;15
Sad;15a02Ta.wav;15
Angry;15a02Wb.wav;15
Angry;15a02Wd.wav;15
Fear;15a04Ab.wav;15
Fear;15a04Ac.wav;15
Happy;15a04Fd.wav;15
Neutral;15a04Nc.wav;15
Angry;15a04Wa.wav;15
Angry;15a04Wb.wav;15
Disgust;15a05Eb.wav;15
Happy;15a05Fb.wav;15
Boredom;15a05Lb.wav;15
Neutral;15a05Na.wav;15
Angry;15a05Wa.wav;15
Fear;15a07Ac.wav;15
Disgust;15a07Eb.wav;15
Happy;15a07Fa.wav;15
Happy;15a07Fb.wav;15
Boredom;15a07Ld.wav;15
Neutral;15a07Nc.wav;15
Disgust;15b01Ec.wav;15
Boredom;15b01Lb.wav;15
Neutral;15b01Na.wav;15
Angry;15b01Wc.wav;15
Fear;15b02Aa.wav;15
Boredom;15b02Lb.wav;15
Neutral;15b02Nd.wav;15
Sad;15b02Tc.wav;15
Angry;15b02Wa.wav;15
Angry;15b02Wc.wav;15
Fear;15b03Aa.wav;15
Boredom;15b03Lc.wav;15
Neutral;15b03Nb.wav;15
Sad;15b03Tc.wav;15
Angry;15b03Wa.wav;15
Angry;15b03Wb.wav;15
Fear;15b09Ac.wav;15
Happy;15b09Fa.wav;15
Boredom;15b09La.wav;15
Neutral;15b09Nb.wav;15
Sad;15b09Ta.wav;15
Angry;15b09Wb.wav;15
Fear;15b10Ac.wav;15
Boredom;15b10Lc.wav;15
Neutral;15b10Nb.wav;15
Neutral;15b10Nc.wav;15
Angry;15b10Wa.wav;15
Disgust;16a01Ec.wav;16
Happy;16a01Fc.wav;16
Boredom;16a01Lb.wav;16
Neutral;16a01Nc.wav;16
Sad;16a01Tb.wav;16
Angry;16a01Wb.wav;16
Disgust;16a02Ea.wav;16
Disgust;16a02Ec.wav;16
Boredom;16a02Lb.wav;16
Neutral;16a02Nb.wav;16
Sad;16a02Tc.wav;16
Angry;16a02Wb.wav;16
Fear;16a04Ab.wav;16
Disgust;16a04Ea.wav;16
Happy;16a04Fa.wav;16
Boredom;16a04La.wav;16
Boredom;16a04Lc.wav;16
Neutral;16a04Nc.wav;16
Sad;16a04Tc.wav;16
Angry;16a04Wb.wav;16
Angry;16a04Wc.wav;16
Fear;16a05Ab.wav;16
Disgust;16a05Ea.wav;16
Happy;16a05Fc.wav;16
Boredom;16a05La.wav;16
Sad;16a05Tb.wav;16
Angry;16a05Wb.wav;16
Angry;16a05Wc.wav;16
Disgust;16a07Ea.wav;16
Happy;16a07Fa.wav;16
Happy;16a07Fb.wav;16
Boredom;16a07La.wav;16
Boredom;16a07Lb.wav;16
Neutral;16a07Nb.wav;16
Sad;16a07Td.wav;16
Angry;16a07Wa.wav;16
Fear;16b01Aa.wav;16
Disgust;16b01Eb.wav;16
Happy;16b01Fa.wav;16
Boredom;16b01La.wav;16
Boredom;16b01Lc.wav;16
Sad;16b01Tb.wav;16
Angry;16b01Wa.wav;16
Angry;16b01Wb.wav;16
Fear;16b02Aa.wav;16
Disgust;16b02Eb.wav;16
Happy;16b02Fd.wav;16
Boredom;16b02Lb.wav;16
Angry;16b02Wb.wav;16
Fear;16b03Ad.wav;16
Disgust;16b03Ea.wav;16
Happy;16b03Fa.wav;16
Happy;16b03Fd.wav;16
Boredom;16b03La.wav;16
Neutral;16b03Nb.wav;16
Sad;16b03Ta.wav;16
Angry;16b03Wb.wav;16
Fear;16b09Ab.wav;16
Disgust;16b09Eb.wav;16
Happy;16b09Fb.wav;16
Boredom;16b09La.wav;16
Boredom;16b09Lb.wav;16
Angry;16b09Wb.wav;16
Fear;16b10Aa.wav;16
Disgust;16b10Eb.wav;16
Happy;16b10Fb.wav;16
Boredom;16b10Lb.wav;16
Sad;16b10Tb.wav;16
Sad;16b10Td.wav;16
Angry;16b10Wa.wav;16
Angry;16b10Wb.wav;16
